StationID,StationName,Lat,Lon
3329.0,Degraw St & Smith St,40.6829151,-73.99318208
3330.0,Henry St & Bay St,40.6725058,-74.00494695
3331.0,Riverside Dr & W 104 St,40.8013434,-73.9711457439
3332.0,Degraw St & Hoyt St,40.68199044270703,-73.99079024791718
3333.0,Columbia St & Lorraine St,40.6747055,-74.0075572
3335.0,Union St & 4 Ave,40.6772744,-73.98282002
3336.0,E 97 St & Madison Ave,40.787801,-73.953559
3337.0,Dwight St & Van Dyke St,40.67363551341504,-74.01195555925369
3338.0,2 Ave & E 99 St,40.7862586,-73.94552579
3339.0,Berkeley Pl & 6 Ave,40.6765304,-73.97846879
3340.0,Wolcott St & Dwight St,40.6753274,-74.0100698
3341.0,Central Park West & W 102 St,40.795346,-73.96186
3342.0,Pioneer St & Richards St,40.6777748,-74.0094613
3343.0,W 107 St & Columbus Ave,40.7997568,-73.9621128676
3344.0,Pioneer St & Van Brunt St,40.679043,-74.011169
3345.0,Madison Ave & E 99 St,40.78948541553215,-73.95242929458618
3346.0,Berkeley Pl & 7 Ave,40.675146838709786,-73.97523209452629
3347.0,Van Brunt St & Wolcott St,40.6773429,-74.01275056
3348.0,Coffey St & Conover St,40.677236,-74.015665
3349.0,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984
3350.0,W 100 St & Broadway,40.7973721,-73.97041192
3351.0,E 102 St & 1 Ave,40.7869946,-73.94164802
3352.0,Sigourney St & Columbia St,40.67267243410948,-74.0087952464819
3354.0,3 St & Prospect Park West,40.668132,-73.97363831
3355.0,E 66 St & Madison Ave,40.76800889305947,-73.96845281124115
3356.0,Amsterdam Ave & W 66 St,40.7746671,-73.98470567
3357.0,W 106 St & Amsterdam Ave,40.8008363,-73.9664492472
3358.0,Garfield Pl & 8 Ave,40.6711978,-73.97484126
3359.0,E 68 St & Madison Ave,40.7691572,-73.96703464
3360.0,Amsterdam Ave & W 79 St,40.7829391,-73.9786517
3361.0,Carroll St & 6 Ave,40.6740886,-73.9787282
3362.0,Madison Ave & E 82 St,40.7781314,-73.96069399
3363.0,E 102 St & Park Ave,40.7904828,-73.95033068
3364.0,Carroll St & 5 Ave,40.6751622,-73.9814832
3365.0,3 St & 7 Ave,40.6703837,-73.97839676
3366.0,West End Ave & W 107 St,40.8021174,-73.9681805305
3367.0,5 Ave & E 103 St,40.7922553,-73.95249933
3368.0,5 Ave & 3 St,40.6728155,-73.98352355
3369.0,E 82 St & East End Ave,40.7724607,-73.9468208
3370.0,E 78 St & 2 Ave,40.7727966,-73.95577801
3371.0,4 Ave & 2 St,40.674613422475815,-73.98501142859459
3372.0,E 74 St & 1 Ave,40.7689738,-73.95482273
3373.0,3 St & 3 Ave,40.6750705,-73.98775226
3374.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613
3375.0,3 Ave & E 72 St,40.7699426,-73.96060712
3376.0,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505
3377.0,Carroll St & Bond St,40.6786115,-73.99037292
3378.0,E 76 St & Park Ave,40.773763,-73.96222088
3379.0,E 103 St & Lexington Ave,40.7903051,-73.94755757
3381.0,3 St & Hoyt St,40.6777287,-73.99364123
3382.0,Carroll St & Smith St,40.680611,-73.99475825
3383.0,Cathedral Pkwy & Broadway,40.804213,-73.96699104
3384.0,Smith St & 3 St,40.6787242,-73.99599099
3386.0,1 Pl & Clinton St,40.6809591,-73.99905709
3387.0,E 106 St & Madison Ave,40.7934337,-73.94945003
3388.0,President St & Henry St,40.6828003,-73.99990419
3389.0,Carroll St & Columbia St,40.6830456,-74.00348559
3390.0,E 109 St & 3 Ave,40.79329668,-73.9432083
3391.0,E 106 St & 1 Ave,40.7892529,-73.93956237
3392.0,Commerce St & Van Brunt St,40.6812117,-74.00860912
3393.0,Richards St & Delavan St,40.6794327,-74.00785041
3394.0,Columbia St & W 9 St,40.6769993,-74.00647134
3395.0,Henry St & W 9 St,40.6763744,-74.00324957
3396.0,Clinton St & 4 Place,40.6783563,-74.00014502
3397.0,Court St & Nelson St,40.6763947,-73.99869893
3398.0,Smith St & 9 St,40.6746957,-73.99785768
3399.0,7 St & 3 Ave,40.67260298150126,-73.98983001708984
3400.0,E 110 St & Madison Ave,40.7961535,-73.94782145
3401.0,2 Ave & 9 St,40.6724811,-73.99331394
3402.0,Court St & State St,40.6902375,-73.99203074
3403.0,4 Ave & 9 St,40.6705135,-73.98876585
3404.0,7 St & 5 Ave,40.6704922,-73.98541675
3405.0,5 St & 6 Ave,40.6704836,-73.98208968
3407.0,Union St & Nevins St,40.67909799721684,-73.98765474557877
3408.0,Congress St & Clinton St,40.6881529,-73.99520919
3409.0,Bergen St & Smith St,40.6867443,-73.99063168
3410.0,Dean St & Hoyt St,40.6864442,-73.98759104
3411.0,Bond St & Bergen St,40.6849668,-73.98620772
3412.0,Pacific St & Nevins St,40.6853761,-73.98302136
3413.0,Wyckoff St & 3 Ave,40.6827549,-73.98258555
3414.0,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923
3415.0,Prospect Pl & 6 Ave,40.6793307,-73.97519523
3417.0,Baltic St & 5 Ave,40.6795766,-73.97854971
3418.0,Plaza St West & Flatbush Ave,40.6750207,-73.97111473
3419.0,Douglass St & 4 Ave,40.6792788,-73.98154004
3420.0,Douglass St & 3 Ave,40.6802133,-73.98432695
3422.0,Columbia St & Degraw St,40.6859296,-74.00242364
3423.0,West Drive & Prospect Park West,40.6610633719006,-73.97945255041122
3424.0,E 106 St & Lexington Ave,40.791976,-73.945993
3425.0,2 Ave & E 104 St,40.7892105,-73.94370784
3427.0,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016
3429.0,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863
3430.0,Richardson St & N Henry St,40.71907891179564,-73.94223690032959
3431.0,E 35 St & 3 Ave,40.746524,-73.977885
3432.0,NYCBS Depot - GOW,40.66906013501107,-73.99463653564453
3434.0,W 88 St & West End Ave,40.79025417330419,-73.97718340158461
3435.0,Grand St & Elizabeth St,40.718822,-73.99596
3437.0,Riverside Dr & W 91 St,40.79313480986663,-73.97700369358063
3440.0,Fulton St & Adams St,40.69241829257847,-73.98949474096298
3441.0,10 Hudson Yards,40.752957,-74.00264
3443.0,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626
3449.0,Eckford St & Engert Ave,40.72146256229816,-73.94800901412964
3452.0,Bayard St & Leonard St,40.71915571696044,-73.94885390996933
3453.0,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077
3454.0,Leonard St & Maujer St,40.7103685423523,-73.94705951213837
3456.0,Jackson St & Leonard St,40.71638031973561,-73.94821286201477
3457.0,E 58 St & Madison Ave,40.76302594280519,-73.97209525108337
3458.0,W 55 St & 6 Ave,40.76309387270797,-73.9783501625061
3459.0,E 53 St & 3 Ave,40.75763227739443,-73.96930575370789
3461.0,Murray St & Greenwich St,40.71485150526252,-74.01122331619263
3462.0,E 44 St & 2 Ave,40.75118387463277,-73.97138714790344
3463.0,E 16 St & Irving Pl,40.735367055605394,-73.98797392845154
3467.0,W Broadway & Spring Street,40.72494672359416,-74.00165855884552
3469.0,India St & West St,40.73181401720966,-73.95995020866394
3472.0,W 15 St & 10 Ave,40.74275382865903,-74.00747358798981
3474.0,6 Ave & Spring St,40.7252556952547,-74.00412082672119
3477.0,39 St & 2 Ave - Citi Bike HQ at Industry City,40.65539977447831,-74.01062786579132
3478.0,2 Ave & 36 St - Citi Bike HQ at Industry City,40.65708866668485,-74.00870203971863
3486.0,Schermerhorn St & Bond St,40.688417427540834,-73.98451656103134
3489.0,Gold St & Frankfort St,40.71069994631387,-74.00354146957397
3490.0,E 116 St & 2 Ave,40.796879,-73.937261
3491.0,E 118 St & 1 Ave,40.79747,-73.93504
3492.0,E 118 St & Park Ave,40.8005385,-73.9419949
3493.0,E 118 St & 3 Ave,40.799139,-73.9389152
3494.0,E 115 St & Lexington Ave,40.797911,-73.9423
3495.0,E 114 St & 1 Ave,40.7945663,-73.9362541
3496.0,1 Ave & E 110 St,40.7923272,-73.9383
3497.0,Pleasant Ave & E 116 St,40.7949879,-73.9333349
3498.0,Pleasant Ave & E 120 St,40.7974772,-73.9311847
3499.0,2 Ave & E 122 St,40.8006721,-73.9349
3500.0,E 115 St & Madison Ave,40.7989445,-73.944846
3501.0,E 118 St & Madison Ave,40.8014866,-73.9442507
3502.0,Lexington Ave & E 111 St,40.7954121,-73.9441232
3503.0,Madison Ave & E 120 St,40.80295,-73.942954
3504.0,E 123 St & Lexington Ave,40.8029263,-73.9379
3505.0,Lexington Ave & E 127 St,40.805726,-73.936322
3506.0,Lexington Ave & E 120 St,40.8013066,-73.9398167
3507.0,Park Ave & E 124 St,40.8045555,-73.9396861
3508.0,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149
3509.0,Lenox Ave & W 115 St,40.8011939,-73.9500739
3510.0,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373
3511.0,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423
3512.0,27 Ave & 4 St,40.7747175,-73.9337894
3513.0,21 St & Hoyt Ave S,40.774645,-73.923706
3514.0,Astoria Park S & Shore Blvd,40.7767,-73.927631
3515.0,24 Ave & 26 St,40.774591,-73.918544
3516.0,31 St & Astoria Blvd,40.7699176,-73.9184057
3517.0,31 St & Hoyt Ave N,40.7711528,-73.9170074
3518.0,Lenox Ave & W 126 St,40.808442,-73.9452087
3520.0,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475
3521.0,Lenox Ave & W 111 St,40.7987859,-73.9523
3522.0,37 St & 24 Ave,40.7701477,-73.9120938
3523.0,24 Ave & 29 St,40.7729,-73.916142
3524.0,19 St & 24 Ave,40.7774552,-73.9225403
3525.0,23 Ave & 27 St,40.776165,-73.9153175
3526.0,31 St & 23 Ave,40.7747878,-73.9125551
3527.0,5 Ave & E 126 St,40.80698,-73.941747
3528.0,Steinway St & 23 Ave,40.7713937,-73.9077436
3529.0,Lenox Ave & W 130 St,40.8107922,-73.9430681
3530.0,Crescent St & Ditmars Blvd,40.7787185,-73.9145645
3531.0,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286
3532.0,Ditmars Blvd & 19 St,40.78145,-73.9183302
3533.0,St. Nicholas Ave & W 126 St,40.8114323,-73.9518776
3534.0,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692
3535.0,Mt Morris Park W & W 120 St,40.804038,-73.945925
3536.0,W 116 St & Broadway,40.8082,-73.9641
3537.0,Carlton Ave & Dean St,40.6809741,-73.9710097
3538.0,W 110 St & Amsterdam Ave,40.802692,-73.96295
3539.0,W 116 St & Amsterdam Ave,40.8067581,-73.9607082
3540.0,Morningside Ave & W 123 St,40.81,-73.9551508
3541.0,Amsterdam Ave & W 125 St,40.813358,-73.956461
3542.0,Amsterdam Ave & W 119 St,40.8086249,-73.9596214
3543.0,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917358
3544.0,Underhill Ave & Pacific St,40.6804836,-73.9646795
3545.0,Broadway & W 122 St,40.8120562,-73.9612547
3546.0,Pacific St & Classon Ave,40.6791944,-73.9587903
3547.0,Broadway & Moylan Pl,40.8143256,-73.9590255
3549.0,Grand Ave & Bergen St,40.678045,-73.962408
3551.0,3 Ave & E 112 St,40.795508,-73.941606
3552.0,W 113 St & Broadway,40.805973,-73.964928
3553.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145
3554.0,Vernon Blvd & 41 Rd,40.7552433,-73.9485678
3555.0,28 St & 41 Ave,40.751047,-73.93797
3556.0,24 St & 41 Ave,40.7527085,-73.9397405
3557.0,40 Ave & 9 St,40.75742,-73.945133
3558.0,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438
3559.0,21 St & 38 Ave,40.7576314,-73.9391224
3560.0,28 St & 38 Ave,40.754876,-73.934326
3561.0,37 Ave & 35 St,40.7531106,-73.9279917
3562.0,Classon Ave & St Marks Ave,40.6765198,-73.9596082
3563.0,28 St & 36 Ave,40.757186,-73.932719
3564.0,21 St & 36 Ave,40.7601853,-73.9362726
3565.0,36 Ave & 10 St,40.7614376,-73.9411265
3566.0,Crescent St & 35 Ave,40.7596276,-73.9321455
3567.0,11 St & 35 Ave,40.7627442,-73.9391141
3568.0,34 St & 35 Ave,40.7569332,-73.9262231
3569.0,Franklin Ave & St Marks Ave,40.6758324,-73.9561677
3570.0,35 Ave & 37 St,40.7557327,-73.9236611
3571.0,Bedford Ave & Bergen St,40.676368,-73.952918
3572.0,34 Ave & 38 St,40.756913,-73.921631
3573.0,35 St & 34 Ave,40.7580583,-73.9242751
3574.0,Prospect Pl & Underhill Ave,40.6769694,-73.96579
3575.0,Crescent St & 34 Ave,40.76108,-73.930562
3576.0,Park Pl & Vanderbilt Ave,40.6767,-73.969024
3577.0,34 Ave & 21 St,40.7628138,-73.9342862
3578.0,Park Pl & Franklin Ave,40.6741806,-73.9564947
3579.0,Sterling Pl & Bedford Ave,40.672695,-73.954131
3580.0,St Johns Pl & Washington Ave,40.6737236,-73.9631611
3581.0,Underhill Ave & Lincoln Pl,40.6740123,-73.9671457
3582.0,Lincoln Pl & Classon Ave,40.6721683,-73.9609
3583.0,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145
3584.0,Eastern Pkwy & Franklin Ave,40.6707767,-73.9576801
3585.0,Union St & Bedford Ave,40.6691783,-73.9554162
3586.0,34 Ave & 13 St,40.7638753,-73.9364848
3587.0,Carroll St & Washington Ave,40.6686744,-73.9618148
3588.0,Vernon Blvd & 10 St,40.7671863,-73.9373554
3589.0,Broadway & 12 St,40.7668,-73.9347774
3590.0,Carroll St & Franklin Ave,40.6679411,-73.9588
3591.0,21 St & 31 Dr,40.7659,-73.930819
3592.0,Crescent St & Broadway,40.7633589,-73.9286471
3593.0,31 St & Broadway,40.761584,-73.925921
3595.0,35 St & Broadway,40.760339,-73.9222427
3596.0,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686
3597.0,43 St & Broadway,40.7577284,-73.9166368
3598.0,Newton Rd & 44 St,40.7595701,-73.9142678
3599.0,Franklin Ave & Empire Blvd,40.66314,-73.9605695
3601.0,Sterling St & Bedford Ave,40.6627059,-73.9569115
3602.0,31 Ave & 34 St,40.763154,-73.920827
3603.0,31 Ave & 30 St,40.7647,-73.9240312
3604.0,Rogers Ave & Sterling St,40.6630619,-73.9538746
3605.0,31 Ave & Crescent St,40.7658346,-73.9265474
3606.0,49 Ave & 21 St,40.74252,-73.948852
3607.0,31 Ave & 14 St,40.7682,-73.9322662
3608.0,5 St & 51 Ave,40.7423737,-73.9566
3609.0,Vernon Blvd & 31 Ave,40.7692475,-73.9354504
3610.0,Vernon Blvd & 30 Rd,40.770845,-73.934171
3611.0,Vernon Blvd & 47 Rd,40.7449067,-73.9534573
3612.0,30 Ave & 21 St,40.7703743,-73.9286078
3613.0,Center Blvd & 48 Ave,40.745038,-73.957539
3614.0,Crescent St & 30 Ave,40.768692,-73.9249574
3615.0,44 Dr & 21 St,40.748,-73.9460927
3616.0,Steinway St & 28 Ave,40.7656251,-73.9136695
3617.0,28 Ave & 35 St,40.7671,-73.9169858
3618.0,27 St & Hunter St,40.7485,-73.941275
3619.0,Newtown Ave & 23 St,40.7713615,-73.9246145
3620.0,11 St & 43 Ave,40.7519071,-73.9479119
3621.0,27 Ave & 9 St,40.7739825,-73.9309134
3622.0,E 128 St & Madison Ave,40.80756,-73.939182
3623.0,W 120 St & Claremont Ave,40.8109494,-73.9634
3628.0,Lenox Ave & W 117 St,40.8025566,-73.9490782
3629.0,Adam Clayton Powell Blvd & W 126 St,40.80949534777948,-73.94776493310928
3630.0,Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308
3631.0,Crown St & Bedford Ave,40.666563,-73.956741
3637.0,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778351
3641.0,Broadway & W 25 St,40.74286877312112,-73.98918628692627
3646.0,35 Ave & 10 St,40.76315481910373,-73.93985509872437
3647.0,48 Ave & 30 Pl,40.74128309355993,-73.93725872039794
3648.0,Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805
3649.0,W 129 St & Convent Ave,40.814394437915816,-73.95324736833572
3653.0,31 St & 35 Ave,40.75820464696758,-73.92832159996033
3654.0,31 St & Northern Blvd,40.75186951421875,-73.93349289894103
3656.0,E 2 St & Avenue A,40.72307749068673,-73.98583620786667
3658.0,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472
3659.0,W 17 St & 9 Ave,40.74294891660091,-74.00413691997528
3660.0,W 16 St & 8 Ave,40.74102150900266,-74.001384973526
3661.0,Montgomery St & Franklin Ave,40.666439306870814,-73.9605563879013
3662.0,31 Ave & Steinway St,40.761293897289086,-73.916916847229
3663.0,Sterling Pl & 7 Ave,40.67716489469059,-73.973827958107
3664.0,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915
3666.0,32 St & 30 Ave,40.7664255270288,-73.92062902450562
3668.0,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583
3669.0,Henry St & W 9 St (OLD),40.67630357634183,-74.00314047932625
3671.0,E 81 St & 2 Ave,40.77477944895728,-73.95427465438843
3673.0,Dean St & Franklin Ave,40.67759206937376,-73.955637216568
3674.0,Jay St & York St,40.70140317257725,-73.98672670125961
3675.0,3 Ave & E 95 St,40.78459679884892,-73.94968539476395
3676.0,Van Brunt St & Van Dyke St,40.6758329439129,-74.01472628116608
3680.0,E 43 St & 5 Ave,40.754120810779256,-73.98025184869766
3684.0,W 12 St & W 4 St,40.73756121181137,-74.00398269295692
3686.0,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871246
3687.0,E 33 St & 1 Ave,40.74322681432173,-73.97449783980846
3689.0,W 104 St & Amsterdam Ave,40.79904139288298,-73.96649479866028
3690.0,Park Pl & Church St,40.71334184275907,-74.00935515761375
3691.0,28 Ave & 44 St,40.76408932350688,-73.91065120697021
3692.0,5 St & Market St,40.6999974843885,-73.97440128028393
3693.0,N 11 St & Kent Ave,40.72248188638219,-73.95921930670738
3697.0,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747852
3699.0,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373
3701.0,Cliff St & Fulton St,40.70831794366396,-74.00504082441329
3704.0,47 Ave & Skillman Ave,40.7437524099784,-73.94176483154297
3709.0,W 15 St & 6 Ave,40.738046142482766,-73.99642959237099
3711.0,E 13 St & Avenue A,40.72966729392978,-73.98067966103554
3712.0,W 35 St & Dyer Ave,40.754691750226016,-73.99740189313889
3714.0,Division Av & Hooper St,40.70684203101325,-73.9544353965357
3715.0,Driggs Ave & N 9 St,40.71816969454208,-73.95520135760307
3716.0,40 Ave & Crescent St,40.7535992020056,-73.93795609474182
3718.0,E 11 St & Avenue B,40.72746420692392,-73.97950418293476
3719.0,S Portland Ave & Atlantic Ave,40.68322254161595,-73.9738118648529
3720.0,Wyckoff St & Bond St,40.68461653897949,-73.98721285164356
3721.0,31 St & Newtown Ave,40.7675487799971,-73.9209334552288
