Station ID,Station Name,Lat,Lon,Number of Trips
5616.01,E 9 St & Avenue C,40.725213,-73.977687,1
5616.01,E 9 St & Avenue C,40.72521311,-73.97768752,2609
5616.08,E 12 St & Ave C,40.727243,-73.976831,1760
5623.03,Nassau Ave & Newell St,40.724812564400175,-73.94752621650696,1204
5623.03,Nassau Ave & Newell St,40.724813,-73.947526,2
5626.06,E 5 St & Ave A,40.72479007746337,-73.98430064320564,90
5626.07,E 7 St & Avenue A,40.72621788,-73.98379855,4793
5626.13,St Marks Pl & 1 Ave,40.727791,-73.985649,3
5626.13,St Marks Pl & 1 Ave,40.72779126,-73.98564945,2976
5626.13,St Marks Pl & 1 Ave,40.728280839977856,-73.9851667332065,1
5626.15,1 Ave & E 6 St,40.72633085971696,-73.98616880178452,4055
5626.15,1 Ave & E 6 St,40.726331,-73.986169,6
5633.04,Banker St & Meserole Ave,40.72606,-73.95621,621
5636.11,Great Jones St,40.727434,-73.99379,13
5636.11,Great Jones St,40.72743423,-73.99379025,2286
5644.05,W Broadway & W Houston St,40.726378,-74.000472,2181
5653.12,Spring St & Hudson St,40.72583996792375,-74.0076532959938,2270
5653.12,Spring St & Hudson St,40.72584,-74.007653,17
5659.05,E 10 St & Avenue A,40.72740794,-73.98142006,4336
5659.05,E 10 St & Avenue A,40.727408,-73.98142,22
5659.11,E 11 St & Avenue B,40.727464,-73.979504,5
5659.11,E 11 St & Avenue B,40.72746420692392,-73.97950418293476,2688
5666.04,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,2000
5666.04,Meserole Ave & Manhattan Ave,40.727086,-73.952991,5
5669.10,St Marks Pl & 2 Ave,40.7284186,-73.98713956,4614
5669.10,St Marks Pl & 2 Ave,40.728419,-73.98714,22
5679.05,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,1230
5679.05,Mercer St & Bleecker St,40.727064,-73.996621,1
5679.08,Bleecker St & Crosby St,40.726156,-73.995102,24
5679.08,Bleecker St & Crosby St,40.72615604980408,-73.99510189890862,4064
5687.04,MacDougal St & Prince St,40.72710258,-74.00297088,2039
5687.04,MacDougal St & Prince St,40.727103,-74.002971,6
5687.11,King St & Varick St,40.727897,-74.005363,21
5687.11,King St & Varick St,40.72789701409023,-74.00536268949507,1658
5696.03,Pier 40 - Hudson River Park,40.727714,-74.011296,75
5696.03,Pier 40 - Hudson River Park,40.727714,-74.011295,1
5696.03,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,2965
5709.03,Calyer St & Guernsey St,40.727558,-73.955059,2
5709.03,Calyer St & Guernsey St,40.72755807335852,-73.95505852997303,392
5712.03,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097,3234
5712.03,Cooper Square & Astor Pl,40.729515,-73.990753,8
5712.12,E 5 St & Cooper Sq,40.72769,-73.990993,1908
5721.01,Sullivan St & Washington Sq,40.730477,-73.999061,20
5721.01,Sullivan St & Washington Sq,40.73047747,-73.99906065,2616
5721.07,Thompson St & Bleecker St,40.72840059450829,-73.99968780577183,2286
5721.07,Thompson St & Bleecker St,40.728401,-73.999688,26
5721.14,LaGuardia Pl & W 3 St,40.72917,-73.998102,19
5721.14,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,3478
5730.08,Greenwich St & W Houston St,40.728846,-74.008591,2356
5736.09,E 14 St & Avenue B,40.72938685,-73.97772429,3028
5736.09,E 14 St & Avenue B,40.729387,-73.977724,2
5743.02,Calyer St & Jewel St,40.72984,-73.94839,591
5746.14,E 11 St & 1 Ave,40.729538,-73.984267,12
5746.14,E 11 St & 1 Ave,40.72953837,-73.98426726,4471
5752.07,Milton St & Franklin St,40.72906,-73.95779,1936
5755.01,Washington Pl & Broadway,40.729039,-73.994046,5
5755.01,Washington Pl & Broadway,40.72903917,-73.99404649,3623
5755.09,Washington Square E,40.73049393,-73.9957214,365
5755.09,Washington Square E,40.730494,-73.995721,4
5755.14,University Pl & E 8 St,40.731437,-73.994903,25
5755.14,University Pl & E 8 St,40.73143724085228,-73.99490341544151,3785
5763.03,Carmine St & 6 Ave,40.73038599,-74.00214988,5101
5763.03,Carmine St & 6 Ave,40.730386,-74.00215,56
5769.04,Avenue C & E 18 St,40.730563,-73.973984,1455
5772.05,Morton St & Washington St,40.73115,-74.00887,1876
5779.08,1 Ave & E 16 St,40.73221853,-73.98165557,6079
5779.08,1 Ave & E 16 St,40.732219,-73.981656,6
5779.09,E 13 St & Avenue A,40.729667,-73.98068,8
5779.09,E 13 St & Avenue A,40.72966729392978,-73.98067966103554,6306
5785.05,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,1433
5785.10,Kent St & McGuinness Blvd,40.73124,-73.95161,345
5788.12,E 12 St & 3 Ave,40.73223272,-73.98889957,1815
5788.12,E 12 St & 3 Ave,40.732233,-73.9889,11
5788.13,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,5333
5788.13,Lafayette St & E 8 St,40.730207,-73.991026,21
5788.15,4 Ave & E 12 St,40.732647,-73.99011,3169
5788.16,E 11 St & 3 Ave,40.73127,-73.98849,3391
5794.05,India St Pier,40.731734785883454,-73.9612390102593,1063
5794.05,India St Pier,40.731735,-73.961239,4
5797.01,MacDougal St & Washington Sq,40.73226398,-73.99852205,2331
5797.01,MacDougal St & Washington Sq,40.732264,-73.998522,40
5805.05,Barrow St & Hudson St,40.731724,-74.006744,19
5805.05,Barrow St & Hudson St,40.73172428,-74.00674436,2651
5820.08,E 13 St & 2 Ave,40.731539,-73.985302,10
5820.08,E 13 St & 2 Ave,40.73153937464073,-73.9853024482727,4400
5826.02,India St & Manhattan Ave,40.73232194,-73.9550858,1549
5826.02,India St & Manhattan Ave,40.732322,-73.955086,5
5838.09,Washington Pl & 6 Ave,40.732241,-74.000264,15
5838.09,Washington Pl & 6 Ave,40.73224119,-74.00026394,2501
5847.01,Christopher St & Greenwich St,40.73291553,-74.00711384,3935
5847.01,Christopher St & Greenwich St,40.732916,-74.007114,21
5847.06,W 10 St & Washington St,40.73342399437081,-74.00851495563984,1562
5847.06,W 10 St & Washington St,40.733424,-74.008515,20
5847.08,Washington St & Barrow St,40.731911,-74.008769,8
5847.08,Washington St & Barrow St,40.73191132323174,-74.008769094944,1421
5854.09,1 Ave & E 18 St,40.733812,-73.980544,5
5854.09,1 Ave & E 18 St,40.73381219196632,-73.98054420948029,4908
5854.10,Stuyvesant Walk & 1 Av Loop,40.732339777151054,-73.97898383438587,151
5860.02,Green St & McGuinness Blvd,40.73396,-73.95204,224
5863.07,E 15 St & 3 Ave,40.734232,-73.986923,3635
5869.04,Huron St & Franklin St,40.73266,-73.95826,1514
5872.10,E 9 St & 5 Ave,40.73275887045087,-73.99581670761108,2642
5880.02,W 4 St & 7 Ave S,40.734011,-74.002939,22
5880.02,W 4 St & 7 Ave S,40.73401143,-74.00293877,4708
5886.02,E 20 St & FDR Drive,40.73314259,-73.97573881,3057
5886.02,E 20 St & FDR Drive,40.733143,-73.975739,3
5905.12,Broadway & E 14 St,40.73454567,-73.99074142,6332
5905.12,Broadway & E 14 St,40.734546,-73.990741,56
5905.12,Broadway & E 14 St,40.73459190059235,-73.99078687821181,1
5905.14,University Pl & E 14 St,40.73443317323992,-73.99187930866516,1
5905.14,University Pl & E 14 St,40.73470860257813,-73.99112527265585,1
5905.14,University Pl & E 14 St,40.73480088733205,-73.99201241328753,1
5905.14,University Pl & E 14 St,40.734814,-73.992085,6934
5914.03,W 11 St & 6 Ave,40.735324,-73.998004,9
5914.03,W 11 St & 6 Ave,40.73532427,-73.99800419,2859
5914.08,Greenwich Ave & Charles St,40.735238,-74.000271,2733
5922.04,Greenwich St & Perry St,40.73498,-74.00697,1464
5922.07,Perry St & Bleecker St,40.73535398,-74.00483091,2699
5922.07,Perry St & Bleecker St,40.735354,-74.004831,24
5922.08,Bank St & Hudson St,40.73652889,-74.00618026,2531
5922.08,Bank St & Hudson St,40.736529,-74.00618,16
5929.01,E 23 St & 1 Ave,40.736502,-73.978095,4
5929.01,E 23 St & 1 Ave,40.736502,-73.97809472,4010
5938.01,E 19 St & 3 Ave,40.736245,-73.984738,4
5938.01,E 19 St & 3 Ave,40.73624527,-73.98473765,3397
5938.11,E 16 St & Irving Pl,40.735367,-73.987974,16
5938.11,E 16 St & Irving Pl,40.735367055605394,-73.98797392845154,2434
5944.01,Franklin St & Dupont St,40.73564,-73.95866,1770
5947.04,W 13 St & 5 Ave,40.735445,-73.99431,3303
5955.12,Perry St & Greenwich Ave,40.735918,-74.000939,1732
5964.01,Bank St & Washington St,40.7361967,-74.00859207,1934
5964.01,Bank St & Washington St,40.736197,-74.008592,11
5971.08,E 20 St & 2 Ave,40.73587678,-73.98205027,5178
5971.08,E 20 St & 2 Ave,40.735877,-73.98205,28
5977.01,McGuinness Blvd & Eagle St,40.73555,-73.95284,1546
5980.07,E 17 St & Broadway,40.73704984,-73.99009296,7762
5980.07,E 17 St & Broadway,40.73705,-73.990093,55
5989.02,W 15 St & 6 Ave,40.738046,-73.99643,23
5989.02,W 15 St & 6 Ave,40.738046142482766,-73.99642959237099,4258
6004.06,E 27 St & 1 Ave,40.739445,-73.976806,4690
6004.07,E 25 St & 1 Ave,40.7381765,-73.97738662,2542
6004.07,E 25 St & 1 Ave,40.738177,-73.977387,6
6022.04,E 16 St & 5 Ave,40.73726186,-73.99238967,3900
6022.04,E 16 St & 5 Ave,40.737262,-73.99239,5
6030.04,W 13 St & 7 Ave,40.73767554484376,-73.99961513474024,1
6030.04,W 13 St & 7 Ave,40.73776221372256,-73.99954170926846,1
6030.04,W 13 St & 7 Ave,40.737815,-73.999947,6
6030.04,W 13 St & 7 Ave,40.73781509,-73.99994661,3259
6030.06,W 15 St & 7 Ave,40.739355,-73.999318,12
6030.06,W 15 St & 7 Ave,40.73935542,-73.99931783,3603
6039.06,Washington St & Gansevoort St,40.73890940290013,-74.00802101015486,1
6039.06,Washington St & Gansevoort St,40.73893710509012,-74.00826525881328,1
6039.06,Washington St & Gansevoort St,40.73896266989479,-74.00824740535953,1
6039.06,Washington St & Gansevoort St,40.73926014363835,-74.00797055109777,1
6039.06,Washington St & Gansevoort St,40.73928118221531,-74.00808353915252,1
6039.06,Washington St & Gansevoort St,40.739323,-74.008119,3570
6046.02,E 25 St & 2 Ave,40.739126,-73.979738,1
6046.02,E 25 St & 2 Ave,40.73912601,-73.97973776,4275
6055.08,E 20 St & Park Ave,40.738274,-73.98752,13
6055.08,E 20 St & Park Ave,40.73827428,-73.98751968,3227
6064.08,W 18 St & 6 Ave,40.739713,-73.994564,7
6064.08,W 18 St & 6 Ave,40.73971301,-73.99456405,4290
6072.06,Greenwich Ave & 8 Ave,40.73889699768344,-74.0019074176196,1
6072.06,Greenwich Ave & 8 Ave,40.7389872707806,-74.002574449474,1
6072.06,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,4620
6072.06,Greenwich Ave & 8 Ave,40.739017,-74.002638,1
6072.11,8 Ave & W 16 St,40.740983,-74.001702,4312
6072.14,Gansevoort St & Hudson St,40.739448,-74.00507,29
6072.14,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871246,1767
6079.03,1 Ave & E 30 St,40.74144387,-73.97536082,3341
6079.03,1 Ave & E 30 St,40.741444,-73.975361,9
6089.07,Lexington Ave & E 24 St,40.74025878,-73.98409214,3833
6089.07,Lexington Ave & E 24 St,40.740259,-73.984092,17
6089.08,Lexington Ave & E 26 St,40.741459,-73.983293,2913
6098.10,Broadway & E 21 St,40.739888,-73.989586,65
6098.10,Broadway & E 21 St,40.73988840858996,-73.98958593606949,6596
6115.06,Hudson St & W 13 St,40.740057,-74.005274,49
6115.06,Hudson St & W 13 St,40.74005708567285,-74.0052741765976,2374
6115.09,W 15 St & 10 Ave,40.74275382865903,-74.00747358798981,1355
6115.09,W 15 St & 10 Ave,40.742754,-74.007474,23
6122.09,2 Ave & E 29 St,40.74172351097472,-73.97809267044067,4200
6122.09,2 Ave & E 29 St,40.741724,-73.978093,15
6128.04,49 Ave & 21 St,40.74252,-73.948852,423
6131.12,Madison Ave & E 26 St,40.742684734875695,-73.98671329021454,2346
6131.12,Madison Ave & E 26 St,40.742685,-73.986713,5
6131.13,E 27 St & Park Ave S,40.74275179648995,-73.9847157150507,2188
6131.13,E 27 St & Park Ave S,40.742752,-73.984716,12
6137.04,5 St & 51 Ave,40.7423737,-73.9566,304
6137.04,5 St & 51 Ave,40.742374,-73.9566,3
6140.05,W 21 St & 6 Ave,40.74173969,-73.99415556,8453
6140.05,W 21 St & 6 Ave,40.74174,-73.994156,42
6148.02,W 17 St & 8 Ave,40.741776,-74.001497,3
6148.02,W 17 St & 8 Ave,40.74177603,-74.00149746,2651
6151.03,47 Ave & 31 St,40.743,-73.93561,487
6151.05,48 Ave & 31 St,40.74133,-73.93616,147
6157.04,10 Ave & W 14 St,40.74198159994023,-74.00831580162048,2609
6157.04,10 Ave & W 14 St,40.741982,-74.008316,121
6164.09,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,2747
6164.09,Lexington Ave & E 29 St,40.743116,-73.982154,8
6170.02,Vernon Blvd & 50 Ave,40.742327,-73.954117,1
6170.02,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,1957
6173.08,Broadway & W 25 St,40.74286877312112,-73.98918628692627,5680
6173.08,Broadway & W 25 St,40.742869,-73.989186,50
6179.07,Center Blvd & 51 Ave,40.743366,-73.959607,7
6179.07,Center Blvd & 51 Ave,40.74336608027021,-73.95960688591003,1020
6182.02,W 20 St & 7 Ave,40.74238787,-73.99726235,4032
6182.02,W 20 St & 7 Ave,40.742388,-73.997262,8
6190.03,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,1199
6190.03,W 18 St & 9 Ave,40.743534,-74.003676,14
6190.08,9 Ave & W 18 St,40.743174,-74.003664,24
6190.08,9 Ave & W 18 St,40.74317449,-74.00366443,2543
6197.02,2 Ave & E 31 St,40.742909,-73.977061,7
6197.02,2 Ave & E 31 St,40.74290902,-73.97706058,4506
6197.08,E 33 St & 1 Ave,40.74322681432173,-73.97449783980846,5812
6197.08,E 33 St & 1 Ave,40.743227,-73.974498,15
6203.02,Jackson Ave & 46 Rd,40.74524768,-73.94733276,1274
6203.02,Jackson Ave & 46 Rd,40.745248,-73.947333,4
6206.08,E 30 St & Park Ave S,40.744449,-73.983035,22
6206.08,E 30 St & Park Ave S,40.74444921,-73.98303529,2641
6212.04,48 Ave & 5 St,40.74436328706688,-73.9558732509613,466
6212.08,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,740
6212.08,Vernon Blvd & 47 Rd,40.744907,-73.953457,7
6215.04,W 25 St & 6 Ave,40.743954,-73.991449,14
6215.04,W 25 St & 6 Ave,40.74395411,-73.99144871,3808
6224.03,W 22 St & 8 Ave,40.744751,-73.999154,6
6224.03,W 22 St & 8 Ave,40.74475148,-73.99915362,4561
6224.05,W 20 St & 8 Ave,40.743453,-74.00004,9
6224.05,W 20 St & 8 Ave,40.74345335,-74.00004031,3284
6227.02,31 St & Thomson Ave,40.74469738,-73.93540375,510
6230.04,FDR Drive & E 35 St,40.744219,-73.97121214,3243
6230.04,FDR Drive & E 35 St,40.744219,-73.971212,30
6233.05,W 16 St & The High Line,40.7433193,-74.0068543,1
6233.05,W 16 St & The High Line,40.743349,-74.006818,14
6233.05,W 16 St & The High Line,40.74334935,-74.00681753,3027
6237.01,47 Ave & Skillman Ave,40.743752,-73.941765,5
6237.01,47 Ave & Skillman Ave,40.7437524099784,-73.94176483154297,118
6239.08,E 31 St & 3 Ave,40.743943,-73.979661,3
6239.08,E 31 St & 3 Ave,40.74394314,-73.97966069,4582
6247.06,W 27 St & 7 Ave,40.746647,-73.993915,4253
6248.06,5 Ave & E 29 St,40.7451677,-73.98683077,3921
6248.06,5 Ave & E 29 St,40.745168,-73.986831,26
6254.06,Center Blvd & 48 Ave,40.745038,-73.957539,501
6257.03,W 24 St & 7 Ave,40.744876,-73.995299,23
6257.03,W 24 St & 7 Ave,40.74487634,-73.99529885,5103
6266.06,9 Ave & W 22 St,40.745497,-74.001971,18
6266.06,9 Ave & W 22 St,40.7454973,-74.00197139,5600
6280.12,E 32 St & Park Ave,40.745712,-73.981948,8
6280.12,E 32 St & Park Ave,40.7457121,-73.98194829,3348
6286.02,46 Ave & 5 St,40.74731,-73.95451,1758
6289.06,Broadway & W 29 St,40.7462009,-73.98855723,4246
6289.06,Broadway & W 29 St,40.746201,-73.988557,28
6297.02,W 26 St & 8 Ave,40.747348,-73.997236,12
6297.02,W 26 St & 8 Ave,40.74734825,-73.99723551,4528
6297.07,8 Ave & W 27 St,40.747968,-73.996637,2394
6303.01,1 Ave & E 39 St,40.74714,-73.97113,1806
6306.01,W 20 St & 10 Ave,40.745686,-74.005141,3338
6306.06,W 22 St & 10 Ave,40.74691959,-74.00451887,4519
6306.06,W 22 St & 10 Ave,40.74692,-74.004519,27
6310.06,27 St & Hunter St,40.7485,-73.941275,976
6313.10,Lexington Ave & E 36 St,40.7475739589548,-73.9788007736206,2905
6313.10,Lexington Ave & E 36 St,40.747574,-73.978801,10
6319.01,45 Rd & 11 St,40.74708586,-73.94977234,760
6319.01,45 Rd & 11 St,40.747086,-73.949772,2
6319.07,45 Ave & 21 St,40.74737075646803,-73.94777297973631,1016
6319.07,45 Ave & 21 St,40.747371,-73.947773,2
6322.01,E 33 St & 5 Ave,40.747659,-73.984907,13
6322.01,E 33 St & 5 Ave,40.74765947,-73.98490707,3505
6331.01,W 31 St & 7 Ave,40.749156,-73.9916,4533
6345.08,E 39 St & 2 Ave,40.748033,-73.973828,10
6345.08,E 39 St & 2 Ave,40.74803319428767,-73.973827958107,5289
6352.01,44 Dr & Jackson Ave,40.747182,-73.943264,5
6352.01,44 Dr & Jackson Ave,40.74718234,-73.9432635,1342
6361.03,9 St & 44 Rd,40.74966,-73.9521,298
6364.07,6 Ave & W 33 St,40.74901271,-73.98848395,7069
6364.07,6 Ave & W 33 St,40.749013,-73.988484,68
6364.10,6 Ave & W 34 St,40.74964,-73.98805,5580
6379.03,1 Ave & E 44 St,40.75001986,-73.96905301,2330
6379.03,1 Ave & E 44 St,40.75002,-73.969053,12
6382.05,W 26 St & 10 Ave,40.749717753,-74.002950346,2850
6382.05,W 26 St & 10 Ave,40.749718,-74.00295,20
6389.09,E 39 St & Lexington Ave,40.7494985460252,-73.97729203113158,2767
6389.09,E 39 St & Lexington Ave,40.749499,-73.977292,20
6395.01,21 St & 43 Ave,40.750525,-73.945948,4
6395.01,21 St & 43 Ave,40.75052534,-73.94594845,378
6398.06,W 37 St & 5 Ave,40.75038,-73.98339,19
6398.06,W 37 St & 5 Ave,40.75038009,-73.98338988,2489
6401.01,43 St & 37 Ave,40.750181,-73.919998,430
6407.07,W 33 St & 7 Ave,40.75019995,-73.99093085,4711
6407.07,W 33 St & 7 Ave,40.7502,-73.990931,24
6416.06,W 29 St & 9 Ave,40.7500727,-73.99839279,3340
6416.06,W 29 St & 9 Ave,40.750073,-73.998393,12
6422.09,E 44 St & 2 Ave,40.75118387463277,-73.97138714790344,2592
6422.09,E 44 St & 2 Ave,40.751184,-73.971387,9
6425.04,11 Ave & W 27 St,40.751396,-74.005226,2421
6429.01,Queens Plaza North & Crescent St,40.75110165,-73.94073717,2447
6429.01,Queens Plaza North & Crescent St,40.751102,-73.940737,6
6432.10,E 41 St & Madison Ave (SE corner),40.752049,-73.979635,2179
6432.11,E 40 St & Park Ave,40.750756,-73.978326,5386
6435.02,48 St & 37 Ave,40.751555,-73.915026,455
6438.04,11 St & 43 Ave,40.7519071,-73.9479119,326
6441.01,Broadway & W 36 St,40.750977,-73.987654,52
6441.01,Broadway & W 36 St,40.75097711,-73.98765428,2037
6441.02,Broadway & W 37 St,40.751726,-73.987535,33
6441.02,Broadway & W 37 St,40.75172632,-73.98753523,1659
6450.05,8 Ave & W 31 St,40.750585,-73.994685,29
6450.05,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,5760
6450.12,8 Ave & W 33 St,40.751551,-73.993934,5922
6450.12,8 Ave & W 33 St,40.75204960706885,-73.99328903142496,1
6453.02,34 St & 38 Ave,40.752443,-73.929737,348
6459.04,10 Ave & W 28 St,40.749717,-74.00295,1
6459.04,10 Ave & W 28 St,40.75066386,-74.00176802,4710
6459.04,10 Ave & W 28 St,40.750664,-74.001768,26
6459.07,W 30 St & 10 Ave,40.750585,-73.994684,1
6459.07,W 30 St & 10 Ave,40.752694,-74.002353,4332
6462.05,40 Ave & Crescent St,40.7535992020056,-73.93795609474182,428
6462.19,28 St & 41 Ave,40.751047,-73.93797,898
6464.08,E 45 St & 3 Ave,40.752554,-73.972826,6
6464.08,E 45 St & 3 Ave,40.75255434,-73.97282625,1725
6464.09,E 44 St & Lexington Ave,40.752643,-73.974996,2923
6471.02,21 St & Queens Plaza North,40.75325964,-73.94335788,869
6471.02,21 St & Queens Plaza North,40.75326,-73.943358,2
6474.11,E 40 St & 5 Ave,40.752062,-73.981632,38
6474.11,E 40 St & 5 Ave,40.752062307,-73.9816324043,4234
6474.12,E 41 St & Madison Ave (SW corner),40.752165,-73.979922,12
6474.12,E 41 St & Madison Ave (SW corner),40.752165280621966,-73.97992193698882,2536
6483.06,W 36 St & 7 Ave,40.752149,-73.989539,2074
6486.07,38 St & Northern Blvd,40.752372,-73.925384,213
6495.17,31 St & Northern Blvd,40.75186951421875,-73.93349289894103,503
6495.17,31 St & Northern Blvd,40.75187,-73.933493,2
6498.09,E 47 St & 1 Ave,40.75206862,-73.96784384,1657
6498.09,E 47 St & 1 Ave,40.752069,-73.967844,6
6498.10,E 47 St & 2 Ave,40.75323098,-73.97032517,2233
6498.10,E 47 St & 2 Ave,40.753231,-73.970325,12
6505.09,24 St & 41 Ave,40.752474,-73.939991,704
6511.03,50 St & Northern Blvd,40.753441,-73.912402,285
6514.08,Vernon Blvd & 41 Rd,40.755243,-73.948568,4
6514.08,Vernon Blvd & 41 Rd,40.7552433,-73.9485678,255
6517.08,W 42 St & 6 Ave,40.75492,-73.98455,4637
6520.06,43 St & 35 Ave,40.754139,-73.919543,130
6520.07,42 Pl & Northern Blvd,40.753091,-73.920603,215
6526.05,8 Ave & W 38 St,40.75461,-73.99177,4794
6529.02,37 Ave & 35 St,40.7531106,-73.9279917,168
6532.06,E 51 St & 1 Ave,40.754557,-73.96593,9
6532.06,E 51 St & 1 Ave,40.75455731,-73.96592976,2162
6536.02,62 St & Northern Blvd,40.754176,-73.900318,306
6538.11,38 Ave & 29 St,40.75473,-73.93367,434
6541.03,E 48 St & 3 Ave,40.754601,-73.971879,1
6541.03,E 48 St & 3 Ave,40.7546011026,-73.971878855,2125
6545.07,Broadway & 51 St,40.754164,-73.908906,254
6551.02,W 44 St & 5 Ave,40.75500254,-73.98014437,3668
6551.02,W 44 St & 5 Ave,40.755003,-73.980144,37
6554.05,34 Ave & 48 St,40.75388,-73.914952,240
6560.01,Broadway & W 41 St,40.75513557,-73.98658032,4702
6560.01,Broadway & W 41 St,40.755136,-73.98658,36
6560.15,Broadway & W 38 St,40.7529728216068,-73.98734897375107,3506
6560.15,Broadway & W 38 St,40.752973,-73.987349,57
6563.12,35 Ave & 37 St,40.7557327,-73.9236611,506
6563.12,35 Ave & 37 St,40.755733,-73.923661,1
6566.01,Southpoint Park,40.753702,-73.958652,19
6566.01,Southpoint Park,40.75370225419114,-73.95865201950072,258
6569.07,W 36 St & 9 Ave,40.754623,-73.995168,42
6569.07,W 36 St & 9 Ave,40.75462324029105,-73.99516761302948,2937
6569.08,W 35 St & Dyer Ave,40.754691750226016,-73.99740189313889,1642
6569.08,W 35 St & Dyer Ave,40.754692,-73.997402,8
6569.09,W 35 St & 9 Ave,40.754145,-73.996089,11
6569.09,W 35 St & 9 Ave,40.75414519263519,-73.9960889518261,2543
6572.08,36 Ave & 31 St,40.75651272984955,-73.92957486212252,713
6572.08,36 Ave & 31 St,40.756513,-73.929575,3
6575.03,E 51 St & 2 Ave,40.755293,-73.967641,2409
6578.01,W 34 St & 11 Ave,40.75594159,-74.0021163,3344
6578.01,W 34 St & 11 Ave,40.755942,-74.002116,61
6579.03,58 St & 32 Ave,40.75574,-73.903427,103
6581.14,24 St & 38 Ave,40.756351,-73.936515,338
6584.12,E 47 St & Park Ave,40.75510267,-73.97498696,3241
6584.12,E 47 St & Park Ave,40.755103,-73.974987,10
6587.04,Broadway & 49 St,40.755389,-73.911517,83
6593.15,6 Ave & W 45 St,40.756951,-73.982631,4188
6596.10,34 Ave & 45 St,40.754795,-73.917014,205
6599.01,Roosevelt Island Tramway,40.757284,-73.9536,648
6602.03,W 41 St & 8 Ave,40.756405,-73.990026,21
6602.03,W 41 St & 8 Ave,40.75640548,-73.9900262,5007
6602.05,W 42 St & 8 Ave,40.7575699,-73.99098507,3435
6602.05,W 42 St & 8 Ave,40.75757,-73.990985,20
6605.08,34 St & 35 Ave,40.7569332,-73.9262231,441
6608.09,E 54 St & 1 Ave,40.756265,-73.964179,1954
6611.02,W 37 St & 10 Ave,40.75660359,-73.9979009,3508
6611.02,W 37 St & 10 Ave,40.756604,-73.997901,6
6614.01,28 St & 36 Ave,40.757186,-73.932719,420
6617.09,E 53 St & Lexington Ave,40.75828065,-73.97069431,2591
6617.09,E 53 St & Lexington Ave,40.758281,-73.970694,10
6621.06,31 Ave & 57 St,40.757357,-73.904726,125
6626.01,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,3316
6626.01,E 48 St & 5 Ave,40.757246,-73.978059,43
6626.11,W 48 St &  Rockefeller Plaza,40.757769,-73.979294,9
6626.11,W 48 St &  Rockefeller Plaza,40.75776935448309,-73.97929430007935,478
6629.06,48 St & Broadway,40.755763,-73.912715,624
6638.01,34 Ave & 38 St,40.756913,-73.921631,836
6644.07,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,2222
6644.07,W 42 St & Dyer Ave,40.758985,-73.9938,14
6650.07,E 55 St & 2 Ave,40.757973,-73.966033,5
6650.07,E 55 St & 2 Ave,40.75797322,-73.96603308,1596
6650.08,2 Ave & E 55 St,40.75792,-73.966382,10
6650.08,2 Ave & E 55 St,40.757920208794026,-73.96638214588165,1923
6654.05,31 Ave & 61 St,40.757525,-73.901614,117
6656.05,21 St & 38 Ave,40.7576314,-73.9391224,169
6659.01,E 51 St & Lexington Ave,40.75714758,-73.97207836,1648
6659.01,E 51 St & Lexington Ave,40.757148,-73.972078,12
6659.03,E 53 St & Madison Ave,40.7597108,-73.97402311,2779
6659.03,E 53 St & Madison Ave,40.759711,-73.974023,19
6659.09,Madison Av & E 51 St,40.75863,-73.97513,2846
6659.10,E 50 St & Park Ave,40.757334,-73.974235,1020
6662.01,49 St & 31 Ave,40.758057,-73.909831,251
6662.09,51 St & Hobart St,40.75767234025041,-73.90769943594933,199
6664.05,40 Ave & 9 St,40.75742,-73.945133,389
6667.04,W 47 St & 6 Ave,40.758397,-73.98255,1865
6670.03,43 St & Broadway,40.7577284,-73.9166368,392
6676.02,W 45 St & 8 Ave,40.759291,-73.988597,49
6676.02,W 45 St & 8 Ave,40.75929124,-73.98859651,4298
6679.11,35 St & 34 Ave,40.7580583,-73.9242751,363
6682.03,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,1431
6682.03,E 58 St & 1 Ave (NE Corner),40.758924,-73.962262,6
6682.08,E 60 St & York Ave,40.759107,-73.959223,892
6688.01,Crescent St & 35 Ave,40.7596276,-73.9321455,518
6691.11,E 56 St & 3 Ave,40.759345,-73.967597,14
6691.11,E 56 St & 3 Ave,40.75934501,-73.96759673,2536
6700.14,W 51 St & Rockefeller Plaza,40.759738,-73.978116,27
6700.14,W 51 St & Rockefeller Plaza,40.75973805251143,-73.97811613976955,1781
6703.06,46 St & 30 Rd,40.76072,-73.910989,156
